URL,Latency 1 (ms),Latency 2 (ms),Latency 3 (ms),Avg Latency (ms),Min (ms),Max (ms),Size (KB),Cache Status 1,Cache Status 2,Cache Status 3,Age 1 (s),Age 2 (s),Age 3 (s),Status,Error
https://image-stage.dngroup.com/global/nhst/binary/357bc2fef0327b8a3c19c7483e78deef?crop=1600%2C1000%2Cx0%2Cy0%2Csafe&width=500&format=auto&quality=80,926.73,252.14,244.6,474.49,244.6,926.73,19.05,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",954,954,954,200,
https://image-stage.dngroup.com/global/nhst/binary/5e2bc06f2822e461234f6c75c153317c?crop=1600%2C900%2Cx0%2Cy43%2Csafe&width=300&format=auto&quality=80,397.13,221.57,223.85,280.85,221.57,397.13,8.72,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1040,1040,1040,200,
https://image-stage.dngroup.com/global/nhst/binary/180e1d3a714121398a13a07a18ca5872?crop=1406%2C791%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,371.89,229.17,224.27,275.11,224.27,371.89,9.38,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1035,1035,1036,200,
https://image-stage.dngroup.com/global/nhst/binary/3f5da523bbea1ec97157b1c226388773?crop=1360%2C765%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,399.13,220.81,226.92,282.29,220.81,399.13,8.59,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1036,1036,1037,200,
https://image-stage.dngroup.com/global/nhst/binary/d9af3b79624fddee37489245ff8bc5f1?crop=1600%2C899%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,240.3,229.42,228.77,232.83,228.77,240.3,11.74,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",1048,1048,1048,200,
https://image-stage.dngroup.com/global/nhst/binary/bdf1090bc7d645d8e276214abbe80990?crop=1600%2C899%2Cx0%2Cy67%2Csafe&width=350&format=auto&quality=80,234.62,225.79,226,228.8,225.79,234.62,9.78,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",1049,1049,1049,200,
https://image-stage.dngroup.com/global/nhst/binary/48f778477e498319d6ab176a6462283d?crop=1600%2C899%2Cx0%2Cy84%2Csafe&width=350&format=auto&quality=80,250.67,242.45,239.71,244.28,239.71,250.67,17.54,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",960,960,960,200,
https://image-stage.dngroup.com/global/nhst/binary/505e57fe48bcbae2e6ffe730dc6880e2?crop=1086%2C611%2Cx0%2Cy239%2Csafe&width=500&format=auto&quality=80,341.25,231.68,235.24,269.39,231.68,341.25,13.7,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",958,958,958,200,
https://image-stage.dngroup.com/global/nhst/binary/92455d109dd61bd1d70e60dc2f4d47c0?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=500&format=auto&quality=80,365.62,246.91,243.71,285.41,243.71,365.62,19.11,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",959,959,959,200,
https://image-stage.dngroup.com/global/nhst/binary/c2cf3e7409c40c71dc75c1eae482f060?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=500&format=auto&quality=80,428.79,229.7,229.33,295.94,229.33,428.79,12.51,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",960,960,960,200,
https://image-stage.dngroup.com/global/nhst/binary/1617a234f908638137c8faf27e140820?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,446.35,221.99,220.82,296.39,220.82,446.35,6.05,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",961,961,962,200,
https://image-stage.dngroup.com/global/nhst/binary/3ac0af8b1d69b6a6e59156119a2dcaeb?crop=2307%2C1298%2Cx1%2Cy101%2Csafe&width=350&format=auto&quality=80,552.23,237.79,236.61,342.21,236.61,552.23,14.49,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",962,962,962,200,
https://image-stage.dngroup.com/global/nhst/binary/e910564d521f6a5090bc08685d2ac4bd?crop=2400%2C1350%2Cx0%2Cy242%2Csafe&width=350&format=auto&quality=80,413.08,232.36,235.9,293.78,232.36,413.08,13.66,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",963,963,963,200,
https://image-stage.dngroup.com/global/nhst/binary/9ecb08da034c6c20e0c490bf5d4e4e63?crop=1200%2C675%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,296.26,224.18,224.13,248.19,224.13,296.26,8.45,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",964,964,964,200,
https://image-stage.dngroup.com/global/nhst/binary/834bcf605130229725aeea0eb81d9baa?crop=2400%2C1350%2Cx0%2Cy119%2Csafe&width=400&format=auto&quality=80,391.33,228.51,277.68,299.17,228.51,391.33,13.09,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",965,965,965,200,
https://image-stage.dngroup.com/global/nhst/binary/a27c9af84c953efbb9e4c06d68b347c6?crop=2400%2C1350%2Cx0%2Cy125%2Csafe&width=400&format=auto&quality=80,377.84,230.36,231.64,279.95,230.36,377.84,12.07,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",966,966,966,200,
https://image-stage.dngroup.com/global/nhst/binary/d42612329cc997b0100dead3526ee809?crop=658%2C370%2Cx0%2Cy52%2Csafe&width=400&format=auto&quality=80,728.45,236.86,239.6,401.64,236.86,728.45,15.89,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",967,967,967,200,
https://image-stage.dngroup.com/global/nhst/binary/caeb16f4f7711959c8f565a0570ff964?crop=1600%2C899%2Cx0%2Cy922%2Csafe&width=650&format=auto&quality=80,299.89,287.08,252.24,279.74,252.24,299.89,41.77,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",970,970,970,200,
https://image-stage.dngroup.com/global/nhst/binary/17727138675bc6ab280de0d3767bf552?crop=1563%2C878%2Cx18%2Cy0%2Csafe&width=650&format=auto&quality=80,244.03,232.93,230.27,235.74,230.27,244.03,22.58,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",971,971,971,200,
https://image-stage.dngroup.com/global/nhst/binary/caf796c6f5e482cc0bc69e38a950f409?crop=1600%2C899%2Cx0%2Cy125%2Csafe&width=450&format=auto&quality=80,224.76,217.05,215.65,219.15,215.65,224.76,10.13,"MISS, HIT, MISS","MISS, HIT, HIT","MISS, HIT, HIT",973,973,973,200,
https://image-stage.dngroup.com/global/nhst/binary/7b609e2ad330e1129abdc6b962e0306b?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,425.55,242.85,242.47,303.62,242.47,425.55,31.64,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",73,73,73,200,
https://image-stage.dngroup.com/global/nhst/binary/5d29d703ff4fcfd2d8eb39543959353a?crop=1492%2C1066%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,354.16,239.12,238.48,277.25,238.48,354.16,29.9,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1063,1063,1063,200,
https://image-stage.dngroup.com/global/nhst/binary/14f3b113eee3349a13aed951dd56e379?crop=1600%2C900%2Cx0%2Cy90%2Csafe&width=350&format=auto&quality=80,358.29,218.3,217.77,264.79,217.77,358.29,11.41,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",44,44,44,200,
https://image-stage.dngroup.com/global/nhst/binary/28d66d80817a91d7f87c6cd85ac3c824?crop=1600%2C900%2Cx0%2Cy83%2Csafe&width=350&format=auto&quality=80,330.53,224.91,231.58,262.34,224.91,330.53,17.72,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",45,45,45,200,
https://image-stage.dngroup.com/global/nhst/binary/bf01ee1617b9dcc8540539ad163a495a?crop=800%2C450%2Cx0%2Cy51%2Csafe&width=350&format=auto&quality=80,546.8,225.04,220.53,330.79,220.53,546.8,13.2,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",46,46,46,200,
https://image-stage.dngroup.com/global/nhst/binary/13a30bf968673b8c64eed49a355d3008?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,340.38,218.92,219.58,259.63,218.92,340.38,11.5,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",48,48,49,200,
https://image-stage.dngroup.com/global/nhst/binary/c5fb9592ccbb92546c2933ec048d843e?crop=1600%2C900%2Cx0%2Cy5%2Csafe&width=450&format=auto&quality=80,331.54,222.16,223.67,259.12,222.16,331.54,15.79,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",49,49,49,200,
https://image-stage.dngroup.com/global/nhst/binary/3c763c6dfe3b792e334b4811e4f60857?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,336.69,230.32,227.25,264.75,227.25,336.69,19.04,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",50,50,50,200,
https://image-stage.dngroup.com/global/nhst/binary/f49c482927ae29f7181fb1975a8e2f4f?crop=1600%2C900%2Cx0%2Cy47%2Csafe&width=450&format=auto&quality=80,330,222.66,221.7,258.12,221.7,330,14.5,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",51,51,51,200,
https://image-stage.dngroup.com/global/nhst/binary/7bfe727ae6bf1d33f6e2c5f8a3c82839?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,478.31,241.91,216.81,312.34,216.81,478.31,10.46,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",52,52,52,200,
https://image-stage.dngroup.com/global/nhst/binary/7133f946e285f4cb30a74cc407cc697c?crop=2000%2C1125%2Cx0%2Cy33%2Csafe&width=300&format=auto&quality=80,428.55,214.3,214.7,285.85,214.3,428.55,8.69,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",53,53,53,200,
https://image-stage.dngroup.com/global/nhst/binary/ec46f575eade3c97634c872561ecea2a?crop=2400%2C1350%2Cx0%2Cy15%2Csafe&width=300&format=auto&quality=80,422.16,212.51,211.96,282.21,211.96,422.16,7.75,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1069,1069,1069,200,
https://image-stage.dngroup.com/global/nhst/binary/6186d47ffc35c9f65bf75f3a01bcc9a4?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,292.82,216.14,216.82,241.93,216.14,292.82,10.32,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",55,55,55,200,
https://image-stage.dngroup.com/global/nhst/binary/dfd61f9c06f7af97e8528488e306dbe7?crop=1365%2C768%2Cx1%2Cy0%2Csafe&width=450&format=auto&quality=80,315.23,224,219.5,252.91,219.5,315.23,13.8,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",56,56,56,200,
https://image-stage.dngroup.com/global/nhst/binary/947e79836a9cae2ae155809d2046282f?crop=1500%2C844%2Cx0%2Cy34%2Csafe&width=450&format=auto&quality=80,374.27,218.69,215.74,269.57,215.74,374.27,10.27,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",57,57,57,200,
https://image-stage.dngroup.com/global/nhst/binary/bc25d6a622fc95ffbccd039993017503?crop=1600%2C900%2Cx0%2Cy31%2Csafe&width=450&format=auto&quality=80,444.22,237.77,236.15,306.05,236.15,444.22,28.45,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",58,58,58,200,
https://image-stage.dngroup.com/global/nhst/binary/25848357a35a47e96211dae56ce77173?crop=1600%2C1000%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,487.1,254.6,251.59,331.1,251.59,487.1,44.22,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",59,59,59,200,
https://image-stage.dngroup.com/global/nhst/binary/eba609a9773d863825860d1278469e3a?crop=1201%2C676%2Cx0%2Cy25%2Csafe&width=350&format=auto&quality=80,320.75,220.57,221.85,254.39,220.57,320.75,13.84,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",60,60,60,200,
https://image-stage.dngroup.com/global/nhst/binary/a42bf3772a6a7f9fef5644ad006bee9e?crop=1460%2C821%2Cx46%2Cy0%2Csafe&width=350&format=auto&quality=80,313.26,216.74,257.74,262.58,216.74,313.26,10.5,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",61,61,61,200,
https://image-stage.dngroup.com/global/nhst/binary/1198932c54c25b7dedd13e092f925234?crop=1280%2C720%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,287.32,220.87,221.22,243.14,220.87,287.32,15.04,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",62,62,63,200,
https://image-stage.dngroup.com/global/nhst/binary/9a942933993e3fa9f9a7799ab12afa3e?crop=1600%2C900%2Cx0%2Cy53%2Csafe&width=350&format=auto&quality=80,319.72,215.77,212.6,249.36,212.6,319.72,8.91,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",63,63,63,200,
https://image-stage.dngroup.com/global/nhst/binary/33273639e92cf1a3f83e2c956893d62f?crop=2048%2C1152%2Cx0%2Cy146%2Csafe&width=300&format=auto&quality=80,508.63,225.57,225.39,319.86,225.39,508.63,18.96,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",64,64,64,200,
https://image-stage.dngroup.com/global/nhst/binary/6a56645049051424bdbcb8ee9a6ab582?crop=2000%2C1125%2Cx0%2Cy134%2Csafe&width=300&format=auto&quality=80,372.77,230.39,225.77,276.31,225.77,372.77,20.56,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",65,65,66,200,
https://image-stage.dngroup.com/global/nhst/binary/0dd6f4678ebe68925877d6223ea5e6e3?crop=1280%2C720%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,405.26,214.95,212.2,277.47,212.2,405.26,7.37,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",67,67,67,200,
https://image-stage.dngroup.com/global/nhst/binary/a47111e25896f69a3bdd7134cbb4b0bf?crop=2400%2C1350%2Cx0%2Cy164%2Csafe&width=300&format=auto&quality=80,365.6,213.84,213.67,264.37,213.67,365.6,8.66,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",68,68,68,200,
https://image-stage.dngroup.com/global/nhst/binary/04642ed458ad2ae9b89713948daf3ec8?crop=1600%2C900%2Cx0%2Cy152%2Csafe&width=450&format=auto&quality=80,611.31,228.41,226.61,355.44,226.61,611.31,19.99,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",69,69,69,200,
https://image-stage.dngroup.com/global/nhst/binary/0aec000de7b09186fcc55001749229fa?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,364.31,218.65,218.13,267.03,218.13,364.31,11.12,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",70,70,70,200,
https://image-stage.dngroup.com/global/nhst/binary/b029550a090f00e6b0f937c81825ebed?crop=2240%2C1260%2Cx80%2Cy0%2Csafe&width=450&format=auto&quality=80,511.65,230.82,228.19,323.55,228.19,511.65,23.3,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",71,71,72,200,
https://image-stage.dngroup.com/global/nhst/binary/9c6a746097f81ae4a67b276f49cf2ba5?crop=1600%2C900%2Cx0%2Cy39%2Csafe&width=650&format=auto&quality=80,363.31,237.79,245.45,282.18,237.79,363.31,30.26,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",72,72,72,200,
https://image-stage.dngroup.com/global/nhst/binary/e2637c0f7cb4ec29b788cd213eccba84?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,411.35,229.15,230.11,290.2,229.15,411.35,22.68,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1095,1095,1095,200,
https://image-stage.dngroup.com/global/nhst/binary/aebb8ea3e657f59ec329b12946cd30af?crop=1600%2C900%2Cx0%2Cy36%2Csafe&width=650&format=auto&quality=80,341.73,229.3,228.66,266.56,228.66,341.73,22.75,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",74,74,74,200,
https://image-stage.dngroup.com/global/nhst/binary/4bbac651088e6ebf5526426791094e28?crop=1600%2C1069%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,365.01,281.68,243.01,296.57,243.01,365.01,35.3,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",75,75,75,200,
https://image-stage.dngroup.com/global/nhst/binary/2254ce709b40a2983ecb680ecc62ee19?crop=1421%2C799%2Cx1%2Cy73%2Csafe&width=350&format=auto&quality=80,429.54,215.55,213.73,286.27,213.73,429.54,9.05,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",76,76,76,200,
https://image-stage.dngroup.com/global/nhst/binary/cbd4d3a0131e06c50cb5a411d5f96211?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,350.31,238.12,236.29,274.91,236.29,350.31,29.03,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",77,77,77,200,
https://image-stage.dngroup.com/global/nhst/binary/1bf6c3483c695d97cf3c9ba73fef4b5e?crop=1600%2C900%2Cx0%2Cy27%2Csafe&width=350&format=auto&quality=80,553.82,216.98,214.43,328.41,214.43,553.82,9.33,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",78,78,78,200,
https://image-stage.dngroup.com/global/nhst/binary/fc0fee23fc52647bc705e3c6cfd8cd81?crop=800%2C450%2Cx0%2Cy71%2Csafe&width=350&format=auto&quality=80,298.56,215.37,218.18,244.04,215.37,298.56,8.73,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",80,80,80,200,
https://image-stage.dngroup.com/global/nhst/binary/9188aca207e42d0bb00dc284e38c25df?crop=987%2C555%2Cx1%2Cy0%2Csafe&width=400&format=auto&quality=80,335.23,227.26,226.05,262.85,226.05,335.23,20.61,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",80,80,80,200,
https://image-stage.dngroup.com/global/nhst/binary/a922ba0be5ed42e5b3fb5da4c47c5692?crop=2400%2C1350%2Cx0%2Cy86%2Csafe&width=400&format=auto&quality=80,698,221.18,220.9,380.03,220.9,698,14.71,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",82,82,82,200,
https://image-stage.dngroup.com/global/nhst/binary/e67e6d3f91eaf7e6c01676df92595351?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=400&format=auto&quality=80,388.15,218.86,218.8,275.27,218.8,388.15,12.22,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",83,83,83,200,
https://image-stage.dngroup.com/global/nhst/binary/702dda0e9f65e4b25f6754db95d25bc4?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,626.63,235.5,237.57,366.57,235.5,626.63,27.1,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",84,84,84,200,
https://image-stage.dngroup.com/global/nhst/binary/2c0f909b7310e34ad2ec1c0580d5758b?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,369.2,227.72,226.96,274.63,226.96,369.2,20.88,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",85,85,85,200,
https://image-stage.dngroup.com/global/nhst/binary/1097e2477cf1483047c9cee181dd4956?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=400&format=auto&quality=80,383.88,227.06,227.89,279.61,227.06,383.88,17.21,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",86,86,86,200,
https://image-stage.dngroup.com/global/nhst/binary/94eac982eb5f6dac57b584dd0d72cd49?crop=1600%2C900%2Cx0%2Cy166%2Csafe&width=400&format=auto&quality=80,319.95,215.55,214.47,249.99,214.47,319.95,9.19,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1110,1110,1110,200,
https://image-stage.dngroup.com/global/nhst/binary/be5ec46265da09e66e8364791f9381a5?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=400&format=auto&quality=80,339.31,225.39,225.47,263.39,225.39,339.31,19.45,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",88,88,88,200,
https://image-stage.dngroup.com/global/nhst/binary/1202f28e3ecc8030b3879f26fd7fd32d?crop=1600%2C1000%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,342.47,235.33,233,270.27,233,342.47,26.9,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",89,89,89,200,
https://image-stage.dngroup.com/global/nhst/binary/5969cd0bbf070426595bc31525fee407?crop=2400%2C1350%2Cx0%2Cy125%2Csafe&width=300&format=auto&quality=80,376.79,216.04,216.79,269.87,216.04,376.79,11.49,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",90,90,90,200,
https://image-stage.dngroup.com/global/nhst/binary/2ce24b8b5908755ca41ee5ac132b6a7d?crop=1600%2C900%2Cx0%2Cy31%2Csafe&width=300&format=auto&quality=80,428.54,218.96,219.85,289.12,218.96,428.54,14.35,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",91,91,91,200,
https://image-stage.dngroup.com/global/nhst/binary/c694353a788103c32baa31782a2f4eaf?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,304.24,218.98,220.02,247.75,218.98,304.24,13.99,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",92,92,92,200,
https://image-stage.dngroup.com/global/nhst/binary/58c8d1ebb4f244d610f0e2f13285aa0d?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,361.88,212.04,210.7,261.54,210.7,361.88,6.5,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1117,1117,1117,200,
https://image-stage.dngroup.com/global/nhst/binary/2c43ef282afa0a3ad1fe5a01dd1fc3a3?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=400&format=auto&quality=80,327.91,218.82,216.23,254.32,216.23,327.91,11.26,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",94,94,94,200,
https://image-stage.dngroup.com/global/nhst/binary/5458031657f68401b054087827366292?crop=2005%2C1128%2Cx0%2Cy52%2Csafe&width=400&format=auto&quality=80,523.37,214.62,213.25,317.08,213.25,523.37,9.04,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",95,95,95,200,
https://image-stage.dngroup.com/global/nhst/binary/cdabebbe809a063db27cd2586e2ef3fb?crop=1024%2C576%2Cx0%2Cy0%2Csafe&width=400&format=auto&quality=80,366.51,224.98,223.97,271.82,223.97,366.51,17.02,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",96,96,96,200,
https://image-stage.dngroup.com/global/nhst/binary/4c0c5b68997c780943af03e97b51fb43?crop=2400%2C1600%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,350.8,235.66,234.05,273.5,234.05,350.8,26.79,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1116,1116,1116,200,
https://image-stage.dngroup.com/global/nhst/binary/e33e51c5407286f2a7b13cb7d934fe45?crop=1200%2C675%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,308.92,218.83,216.4,248.05,216.4,308.92,10.17,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",98,98,98,200,
https://image-stage.dngroup.com/global/nhst/binary/0825a1b8c12999c6659b4b813e726a92?crop=1200%2C675%2Cx0%2Cy29%2Csafe&width=300&format=auto&quality=80,406.49,215.01,215.25,278.92,215.01,406.49,8.81,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",100,100,100,200,
https://image-stage.dngroup.com/global/nhst/binary/cac025f16cbada61ca92f6539d53dff8?crop=2400%2C1350%2Cx0%2Cy71%2Csafe&width=300&format=auto&quality=80,372.87,218.6,219.57,270.35,218.6,372.87,12.09,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",101,101,101,200,
https://image-stage.dngroup.com/global/nhst/binary/ef445a71a6b9086b32dde097a96f5534?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,550.82,216.23,215.01,327.35,215.01,550.82,10.25,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",102,102,102,200,
https://image-stage.dngroup.com/global/nhst/binary/bfd12236eac3f4d366818cd71941d6a9?crop=2400%2C1350%2Cx0%2Cy33%2Csafe&width=400&format=auto&quality=80,476.47,234.7,233.18,314.78,233.18,476.47,27.25,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",103,103,103,200,
https://image-stage.dngroup.com/global/nhst/binary/ff42a641175ff17dc0f251c726d022f0?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=400&format=auto&quality=80,289.86,217.87,215.04,240.92,215.04,289.86,10.49,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",104,104,104,200,
https://image-stage.dngroup.com/global/nhst/binary/8e1b82b568aca60f78e7f771e3386be2?crop=1024%2C576%2Cx0%2Cy79%2Csafe&width=400&format=auto&quality=80,300.04,255.63,215.05,256.91,215.05,300.04,9.63,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",105,105,105,200,
https://image-stage.dngroup.com/global/nhst/binary/9a67452ba6f772432487d298ef2fedac?crop=1300%2C731%2Cx0%2Cy21%2Csafe&width=300&format=auto&quality=80,414.29,218.14,216.5,282.98,216.5,414.29,11.07,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",1131,1131,1131,200,
https://image-stage.dngroup.com/global/nhst/binary/688817b48ae5ea037c851e2fccf84c9b?crop=1616%2C909%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,463.49,217.04,216.15,298.89,216.15,463.49,10.57,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",107,107,107,200,
https://image-stage.dngroup.com/global/nhst/binary/3ba8b443c1bd9c86a672df86f78cbd42?crop=2400%2C1350%2Cx0%2Cy1%2Csafe&width=300&format=auto&quality=80,391.12,218.02,216.75,275.3,216.75,391.12,11.32,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",108,108,108,200,
https://image-stage.dngroup.com/global/nhst/binary/bb38b33f5145e006de6f05761a45cd9d?crop=2400%2C1350%2Cx0%2Cy124%2Csafe&width=300&format=auto&quality=80,387.25,217.47,212.61,272.44,212.61,387.25,6.51,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",109,109,109,200,
https://image-stage.dngroup.com/global/nhst/binary/a667508b001d9e1cbe9ffe7946699e2e?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,429.83,232.74,230.82,297.8,230.82,429.83,25.61,"MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT",110,110,110,200,